Date,Vendor,Category,Amount
2023-05-16T15:40:24Z,Steam Purchase,Entertainment,4.76
2023-05-15T21:24:24Z,STARBUCKS STORE 10987,Food & Drink,5.14
2023-05-15T17:48:44Z,Brenner Pass,Food & Drink,66.35
2023-05-15T17:48:41Z,SQ *STIR CRAZY CAFE,Food & Drink,12.68
2023-05-15T9:31:47Z,TST* UP ALL NIGHT BAKERY,Food & Drink,5.23
2023-05-14T8:09:01Z,LYFT   *1 RIDE 05-11,Travel,15.71
2023-05-14T11:27:21Z,BROOKLAND SERVICE STATIO,Gas,33.16
2023-05-14T6:23:49Z,TST* Lolas - Barracks Ro,Food & Drink,32.04
2023-05-14T15:37:57Z,SQ *ALCHEMY COFFEE,Food & Drink,18.00
2023-05-14T17:35:32Z,LYFT   *1 RIDE 05-12,Travel,18.16
2023-05-12T22:38:56Z,TST* Hine Restaurant,Food & Drink,63.07
2023-05-10T20:55:43Z,DC WATER RCC RECURRING C,Bills & Utilities,95.90
2023-05-09T9:38:03Z,PY *PRIMROSE,Food & Drink,41.58
2023-05-09T16:30:17Z,TST* Zinnia,Food & Drink,34.32
2023-05-08T12:45:04Z,SQ *KIM DYES YARN,Groceries,74.20
2023-05-08T22:03:51Z,CKO*LoveCrafts.com,Shopping,6.36
2023-05-08T20:13:49Z,IN *KAREN SCHLOSSBERG,Shopping,85.86
2023-05-07T19:43:49Z,YES ORGANIC MARKET 4,Groceries,19.63
2023-05-07T19:18:15Z,TM *CHROMEO FUNK YOURS,Entertainment,102.00
2023-05-05T16:23:06Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-05T6:58:54Z,PAYPAL *ANKESTRICK,Professional Services,7.91
2023-05-04T6:42:35Z,BROOKLAND SERVICE STATIO,Gas,16.65
2023-05-04T22:30:04Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-04T18:50:17Z,STARBUCKS CONC D SEA,Food & Drink,7.87
2023-05-04T20:42:20Z,SP SINCERE SHEEP,Shopping,43.44
2023-05-03T11:40:11Z,UNDERBELLY,Food & Drink,110.58
2023-05-03T12:33:22Z,DAMN THE WEATHER,Food & Drink,62.72
2023-05-03T18:51:42Z,TST* Honey Hole Sandwiche,Food & Drink,58.02
2023-05-02T23:28:43Z,SQ *CURRENT COFFEE,Food & Drink,11.10
2023-05-02T11:23:17Z,ORCA,Travel,10.00
2023-05-02T23:07:17Z,SQ *KATE ENDLE,Professional Services,38.59
2023-05-02T18:09:11Z,CHERYLS ON 12TH,Food & Drink,54.30
2023-05-02T17:46:25Z,ORCA,Travel,10.00
2023-05-02T20:27:42Z,EZELLS FAMOUS CHICKEN SEA,Food & Drink,28.05
2023-05-01T23:26:33Z,NEW TASTE OF INDIA,Food & Drink,33.60
2023-05-01T10:06:34Z,SQ *SMITH TEAMAKER NW 23R,Groceries,62.49
2023-05-01T7:02:26Z,AMTRAK F&amp;B SPINE,Food & Drink,5.50
2023-05-01T19:56:07Z,SQ *SMITH TEAMAKER NW 23R,Groceries,14.40
2023-05-01T17:43:46Z,AMTRAK F&amp;B SPINE,Food & Drink,19.00
2023-05-01T18:02:08Z,SQ *SCRAP PDX,Gifts & Donations,3.00
2023-04-30T14:41:07Z,GUILDER CAFE WEST,Food & Drink,14.16
2023-04-30T16:28:37Z,TST* Matts BBQ Tacos - A,Food & Drink,30.76
2023-04-30T19:18:11Z,BURMA JOY,Food & Drink,18.29
2023-04-30T7:48:28Z,SQ *TOKI DINNER (POCHA LL,Food & Drink,97.20
2023-04-30T15:49:38Z,WALGREENS #7119,Health & Wellness,15.48
2023-04-30T6:55:16Z,IN *HELLO FROM PORTLAND,Shopping,25.00
2023-04-30T14:34:00Z,SQ *GOOD COFFEE LLC,Food & Drink,13.80
2023-04-30T20:30:19Z,SQ *CAFFE DESTINO,Food & Drink,10.80
2023-04-30T12:19:42Z,TST* Voodoo Doughnut Old,Food & Drink,11.21
2023-04-28T11:59:27Z,SQ *THE TAO OF TEA,Food & Drink,31.86
2023-04-28T19:56:45Z,POWELL'S BURNSIDE,Shopping,72.99
2023-04-28T18:51:52Z,Geocaching.com,Shopping,29.99
2023-04-28T17:55:22Z,FRED MEYER 0360,Groceries,1.59
2023-04-28T10:06:01Z,SWINE,Food & Drink,46.00
2023-04-28T22:19:13Z,SQ *ROSTE CHOCOLATE HOUSE,Food & Drink,5.00
2023-04-28T20:16:18Z,TST* Deschutes Brewery Po,Food & Drink,85.91
2023-04-28T9:26:18Z,SQ *LELA'S BISTRO,Food & Drink,56.40
2023-04-27T12:13:03Z,BB DINER MOUNT SHASTA #1,Food & Drink,43.42
2023-04-27T22:08:46Z,SQ *EUGENE JIANBING LLC,Food & Drink,25.30
2023-04-27T18:27:34Z,CHEVRON 0378569,Gas,59.66
2023-04-27T10:54:19Z,SQ *RICE NW MUSEUM,Entertainment,52.00
2023-04-27T20:55:44Z,SQ *RICE NW MUSEUM,Entertainment,24.00
2023-04-27T23:43:40Z,SAY CHEESE PIZZA - MOUNT,Food & Drink,29.93
2023-04-26T6:42:03Z,Netflix,Bills & Utilities,16.42
2023-04-26T14:01:17Z,SOLANO'S ALPINE HARDWARE,Home,96.74
2023-04-25T8:56:12Z,NYTimes*NYTimes,Bills & Utilities,42.40
2023-04-25T15:24:46Z,TST* KW Saltwater Grill,Food & Drink,78.33
2023-04-25T17:43:25Z,ARCO#83095WILLITS ARCO A,Gas,50.88
2023-04-25T17:15:30Z,LAS DOS MARIAS,Food & Drink,12.07
2023-04-25T6:57:02Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-04-25T7:56:35Z,BREAKERS CAFE,Food & Drink,83.29
2023-04-25T15:09:31Z,VICHY SPRINGS,Travel,70.00
2023-04-24T22:00:05Z,Prime Video *HF3YT0OU1,Shopping,4.23
2023-04-24T18:23:58Z,RUTHS,Food & Drink,30.18
2023-04-24T6:56:57Z,LASTPASS.COM,Bills & Utilities,38.16
2023-04-24T18:18:13Z,SFMOMA ADMISSIONS,Entertainment,50.00
2023-04-24T13:21:35Z,POPS CLUBHOUSE,Food & Drink,55.68
2023-04-24T17:11:33Z,EL FAROLITO,Food & Drink,28.71
2023-04-23T19:48:09Z,BART-CLIPPER EMBARCADERO,Travel,15.10
2023-04-23T19:55:29Z,LYFT   *1 RIDE 04-20,Travel,8.02
2023-04-23T16:59:04Z,VITAL TEALEAF,Shopping,60.00
2023-04-23T20:17:40Z,SQ *PEACHES PATTIES JAMAI,Food & Drink,8.06
2023-04-23T15:38:18Z,Prime Video *HV9T08I21,Shopping,4.23
2023-04-23T7:44:10Z,GHIRARDELLI #138 GCE,Shopping,15.55
2023-04-23T9:54:22Z,FIREBIRD YARNS,Shopping,42.36
2023-04-23T9:54:55Z,PIER MARKET,Food & Drink,61.50
2023-04-23T16:58:12Z,TONY'S MARKET &amp; LIQUOR,Groceries,8.49
2023-04-21T23:18:31Z,CLIPPER SERVICE #3110,Travel,33.00
2023-04-21T6:57:47Z,TST* Tonys Pizza Napolet,Food & Drink,68.81
2023-04-21T22:43:18Z,SALITOS CRAB RESTAURANT,Food & Drink,133.38
2023-04-21T9:43:17Z,SQ *WOODEN COFFEE AND VID,Food & Drink,13.32
2023-04-21T18:18:59Z,KITCHEN STORY,Food & Drink,34.80
2023-04-21T18:35:48Z,GEORGES MARKET,Food & Drink,25.96
2023-04-20T16:24:56Z,SAUSALITO FERRY CO,Shopping,36.03
2023-04-20T23:19:45Z,DRIVER'S MARKET,Groceries,45.33
2023-04-19T23:15:45Z,DLR HARBOUR GALLEY,Food & Drink,21.31
2023-04-19T6:32:49Z,WETZEL'S PRETZELS #S-325,Food & Drink,4.69
2023-04-19T17:38:37Z,AMTRAK F&amp;B SPINE,Food & Drink,35.50
2023-04-18T9:52:37Z,TST* GOLDEN ROAD - GCM,Food & Drink,11.01
2023-04-18T17:12:28Z,FUGETSU-DO CONFECTIONERY,Food & Drink,16.50
2023-04-17T16:04:56Z,SQ *MICHELINA,Food & Drink,7.50
2023-04-17T12:38:09Z,MANUELA,Food & Drink,46.72
2023-04-17T11:00:14Z,TST* THE WAFFLE,Food & Drink,59.21
2023-04-17T17:17:42Z,SQ *MICHELINA,Food & Drink,26.59
2023-04-17T11:03:45Z,SQ *KAYLIN + KAYLIN,Groceries,3.00
2023-04-16T23:45:26Z,METRO 027-BROOKLAND,Travel,18.00
2023-04-16T16:38:13Z,TST* WABA GRILL - LOS ANG,Food & Drink,29.53
2023-04-16T8:10:54Z,TEA &amp; COFFEE EXCHANGE,Food & Drink,4.93
2023-04-16T23:16:31Z,AIRBNB  TAE3XMKJ,Travel,78.00
2023-04-16T9:30:41Z,TST* CHA CHA MATCHA - CEN,Food & Drink,7.74
2023-04-16T12:29:40Z,ALTA RESTAURANT GROUP -,Food & Drink,54.00
2023-04-16T23:10:10Z,WALGREENS #5526,Health & Wellness,46.75
2023-04-16T18:07:51Z,UNION STAGE,Food & Drink,66.00
2023-04-16T20:57:33Z,H&amp;M0440,Shopping,37.21
2023-04-16T9:21:57Z,STARBUCKS SOUTH PIER D,Food & Drink,6.94
2023-04-16T9:50:01Z,GAB TERM B DCA,Food & Drink,16.15
2023-04-14T16:29:54Z,FOOD4LESS 0381,Groceries,44.61
2023-04-14T14:57:25Z,INDIA SWEETS &amp;SPICES CHA,Food & Drink,7.28
2023-04-13T18:07:14Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-04-11T16:16:11Z,SQ *HANGRY PANDA,Food & Drink,19.07
2023-04-11T20:38:13Z,DC WATER RCC RECURRING C,Bills & Utilities,94.27
2023-04-10T7:16:01Z,SQ *LE CAPRICE DC CAFE BA,Food & Drink,8.89
2023-04-10T22:27:04Z,GIANT 0375,Groceries,43.10
2023-04-09T6:19:58Z,SQ *CREPES,Food & Drink,8.63
2023-04-09T19:24:18Z,SQ *78 ACRES  LLC @ BROOK,Groceries,5.25
2023-04-09T22:22:38Z,SP SIMPLEHUMAN  LLC,Home,33.99
2023-04-09T20:12:29Z,SEAFANCY,Shopping,42.43
2023-04-09T11:37:11Z,SQ *G &amp; B DIAZ FARM,Groceries,7.50
2023-04-06T12:34:51Z,Away,Shopping,283.02
2023-04-03T13:09:07Z,THE ELEANOR SILVER SPR,Food & Drink,51.01
2023-04-03T19:35:03Z,YES ORGANIC MARKET #4,Groceries,9.59
2023-04-02T22:34:00Z,AFI SILVER THEATRE AND CU,Entertainment,28.00
2023-03-30T15:08:18Z,LAN SU CHINESE GARDEN- EC,Entertainment,28.00
2023-03-30T6:55:37Z,Amazon.com*HY5U73F02,Shopping,15.47
2023-03-30T14:14:25Z,AMZN Mktp US*HY9C02P01,Shopping,9.70
2023-03-30T10:23:14Z,AMZN Mktp US*HY3A66F12,Shopping,181.90
2023-03-30T7:28:28Z,AMZN Mktp US*HY8AF64K2,Shopping,21.33
2023-03-30T10:18:08Z,KNITPICKS/WECROCHET,Shopping,53.91
2023-03-29T22:18:05Z,GUEST SERVICES UNIT 3023,Food & Drink,1.84
2023-03-28T22:00:16Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-03-28T15:09:55Z,SQ *HANGRY PANDA,Food & Drink,27.54
2023-03-26T6:56:49Z,SP TEA RUNNERS,Food & Drink,64.00
2023-03-26T18:13:02Z,Prime Video *H70BG0SP1,Shopping,4.23
2023-03-26T9:28:18Z,NETFLIX.COM,Bills & Utilities,16.42
2023-03-26T19:47:29Z,PY *PRIMROSE,Food & Drink,89.16
2023-03-24T20:36:07Z,TM *MLS ALL STARS,Entertainment,393.50
2023-03-24T12:57:12Z,Steam Purchase,Entertainment,5.24
2023-03-23T20:07:51Z,DUNKIN #343954 Q35,Food & Drink,7.35
2023-03-22T6:43:10Z,STEAMGAMES.COM 4259522985,Entertainment,18.54
2023-03-21T16:58:25Z,SQ *HANGRY PANDA,Food & Drink,12.18
2023-03-21T9:33:56Z,TST* CANADEV - METRO BAR,Food & Drink,33.80
2023-03-20T11:37:06Z,TST* Bread Furst,Food & Drink,28.93
2023-03-20T7:06:31Z,CVS/PHARMACY #01333,Health & Wellness,5.93
2023-03-20T12:03:16Z,CAFE OF INDIA,Food & Drink,23.25
2023-03-19T22:41:18Z,ALDI 71006 HYATTSVILLE,Groceries,48.31
2023-03-19T20:47:13Z,RODMAN'S DISCOUNT F,Groceries,148.34
2023-03-19T22:44:54Z,TST* BROOKLAND'S FINEST B,Food & Drink,127.70
2023-03-17T6:17:04Z,DC WATER RCC RECURRING C,Bills & Utilities,83.82
2023-03-17T18:15:19Z,DUNKIN #343954 Q35,Food & Drink,4.68
2023-03-14T9:32:48Z,BLACK CAT,Food & Drink,11.90
2023-03-14T18:39:16Z,BLACK CAT,Food & Drink,11.90
2023-03-14T18:23:19Z,GIANT 0375,Groceries,23.38
2023-03-13T20:14:39Z,H MART - WHEATON,Groceries,143.87
2023-03-13T20:14:31Z,STARBUCKS STORE 26030,Food & Drink,6.23
2023-03-13T20:08:06Z,TST* CHURCHKEY,Food & Drink,20.78
2023-03-12T13:25:03Z,NURX.CO,Health & Wellness,3.00
2023-03-10T9:22:00Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-03-09T6:34:32Z,METRO 007-WDLY PARK-ZOO,Travel,17.00
2023-03-07T16:15:53Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-03-07T14:05:43Z,SHELL OIL 57543579205,Gas,31.07
2023-03-06T21:00:05Z,CSC SERVICEWORK,Food & Drink,2.00
2023-03-06T13:44:01Z,IKEA COLLEGE PARK,Home,37.00
2023-03-06T13:05:43Z,TST* SURFSIDE TACO STAND,Food & Drink,71.25
2023-03-05T20:50:50Z,DUNKIN #343954 Q35,Food & Drink,7.79
2023-03-05T18:56:37Z,TST* Mah Ze Dahr at Gatsb,Food & Drink,9.49
2023-03-05T19:31:55Z,TST* Brookland Pint,Food & Drink,71.50
2023-03-02T6:14:16Z,METRO 027-BROOKLAND,Travel,19.00
2023-03-02T13:27:30Z,NURX.CO,Health & Wellness,3.00
2023-03-01T22:49:28Z,SQ *COMPASS COFFEE,Food & Drink,5.39
2023-03-01T21:16:52Z,TST* Bethesda Bagels - Na,Food & Drink,4.96
2023-02-28T14:10:10Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-02-27T7:50:24Z,SP SALT &amp; SUNDRY,Home,21.20
2023-02-27T15:26:32Z,TRADER JOE S #621,Groceries,98.84
2023-02-27T22:41:35Z,SQ *ON TOAST,Food & Drink,25.80
2023-02-26T23:20:23Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-02-26T6:44:38Z,Netflix.com,Bills & Utilities,16.42
2023-02-26T23:29:00Z,SQ *COMPASS COFFEE,Food & Drink,7.09
2023-02-23T19:54:52Z,LABYRINTH GAMES AND PUZZL,Shopping,39.20
2023-02-22T11:14:13Z,DUNKIN #343954 Q35,Food & Drink,3.40
2023-02-22T7:32:58Z,SQ *COMPASS COFFEE,Food & Drink,5.94
2023-02-21T7:55:50Z,YES ORGANIC MARKET #4,Groceries,61.18
2023-02-19T6:36:49Z,Etsy.com - TartankiwiDes,Shopping,27.67
2023-02-19T16:10:12Z,SQ *BROOKLAND MARKET - ZE,Food & Drink,4.00
2023-02-19T19:00:40Z,METRO 027-BROOKLAND,Travel,19.00
2023-02-19T7:45:15Z,SQ *MONROE FARMER'S MARKE,Food & Drink,10.00
2023-02-19T9:44:44Z,YES ORGANIC MARKET #4,Groceries,50.19
2023-02-16T21:10:33Z,THE BLACK CAT,Entertainment,61.29
2023-02-15T10:55:35Z,SQ *COMPASS COFFEE,Food & Drink,5.72
2023-02-15T9:58:51Z,WHOLEFDS SCP #10563,Groceries,27.65
2023-02-15T19:04:45Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-02-14T13:51:32Z,DC WATER RCC RECURRING C,Bills & Utilities,100.32
2023-02-12T8:35:38Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-02-12T16:56:44Z,SQ *COMPASS COFFEE,Food & Drink,5.72
2023-02-12T17:45:19Z,Prime Video *H97JQ1IY1,Shopping,2.64
2023-02-12T12:39:17Z,SQ *ZAMORA PRODUCE,Groceries,24.00
2023-02-10T8:02:14Z,YES ORGANIC MARKET #4,Groceries,27.02
2023-02-09T11:46:12Z,THE BRIGHTON - DC,Food & Drink,33.14
2023-02-08T21:48:12Z,SQ *COMPASS COFFEE,Food & Drink,6.38
2023-02-08T15:13:51Z,METRO 105-NAVY YARD W,Travel,18.00
2023-02-08T10:07:54Z,DUNKIN #343954 Q35,Food & Drink,7.35
2023-02-08T14:26:41Z,MOON RABBIT,Food & Drink,77.18
2023-02-07T11:03:48Z,CHUY'S 059,Food & Drink,19.57
2023-02-07T19:38:19Z,SQ *COMPASS COFFEE,Food & Drink,6.77
2023-02-07T13:17:13Z,NURX.CO,Health & Wellness,45.00
2023-02-07T10:01:26Z,FREE STATE,Food & Drink,47.00
2023-02-07T15:54:47Z,TST* THE MIRROR,Food & Drink,42.20
2023-02-06T17:25:49Z,BUL,Food & Drink,66.63
2023-02-05T7:50:14Z,WESTELM.COM,Home,95.40
2023-02-05T10:48:02Z,DUNKIN #343954 Q35,Food & Drink,3.40
2023-02-05T11:26:44Z,SQ *COMPASS COFFEE,Food & Drink,6.77
2023-02-03T21:28:02Z,SQ *COMPASS COFFEE,Food & Drink,9.78
2023-02-03T21:29:46Z,DUNKIN #343954 Q35,Food & Drink,7.35
2023-02-02T17:18:09Z,TST* Tryst Coffee House &amp;,Food & Drink,24.70
2023-02-02T22:19:27Z,KNITPICKS/WECROCHET,Shopping,14.98
2023-02-01T12:54:32Z,SQ *COMPASS COFFEE,Food & Drink,11.00
2023-02-01T23:42:37Z,DUNKIN #343954 Q35,Food & Drink,7.02
2023-02-01T12:35:49Z,DUNKIN #343954 Q35,Food & Drink,3.40
2023-02-01T23:37:51Z,THE DEW DROP INN,Food & Drink,24.71
2023-01-31T12:11:04Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-01-29T11:24:37Z,YES ORGANIC MARKET #4,Groceries,2.29
2023-01-26T15:10:59Z,eBay O*09-09627-25825,Shopping,219.17
2023-01-26T13:10:40Z,eBay O*16-09623-89410,Shopping,219.17
2023-01-26T16:40:17Z,eBay O*16-09623-89410,Shopping,219.17
2023-01-26T8:22:27Z,NETFLIX.COM,Bills & Utilities,16.42
2023-01-23T18:05:49Z,STARBUCKS STORE 00701,Food & Drink,9.16
2023-01-23T20:02:19Z,MISSION NAVY YARD,Food & Drink,17.30
2023-01-22T8:30:34Z,CVS/PHARMACY #01333,Health & Wellness,16.08
2023-01-20T11:22:56Z,Amazon.com*I046V7TM3,Shopping,169.58
2023-01-19T14:27:46Z,Steam Purchase,Entertainment,5.29
2023-01-18T9:52:18Z,CURIOSITYSTREAM,Bills & Utilities,21.19
2023-01-17T8:06:53Z,1831 BAR &amp; LOUNGE,Food & Drink,55.50
2023-01-16T10:25:00Z,EXXONMOBIL    47831979,Gas,24.77
2023-01-13T7:08:25Z,DUNKIN #343954 Q35,Food & Drink,3.95
2023-01-12T9:44:14Z,Penzeys Spices,Groceries,36.56
2023-01-12T17:25:41Z,Amazon.com*RT12U4O03,Shopping,23.47
2023-01-12T15:02:53Z,AMZN Mktp US*NG3334N23,Shopping,25.43
2023-01-12T13:39:39Z,AMZN Mktp US*8D1RW5GU3,Shopping,8.47
2023-01-11T7:05:57Z,DUNKIN #343954 Q35,Food & Drink,6.91
2023-01-11T19:57:18Z,THE DEW DROP INN,Food & Drink,80.06
2023-01-10T6:56:47Z,DC WATER RCC RECURRING C,Bills & Utilities,82.51
2023-01-10T15:11:36Z,CRATE&amp;BARREL CB2 NOD,Home,56.02
2023-01-09T20:37:57Z,Amazon.com*JW86G7CX3,Shopping,19.88
2023-01-09T20:21:27Z,AMZN Mktp US*XF6XZ2PS3,Shopping,16.95
2023-01-08T12:53:38Z,YES ORGANIC MARKET #4,Groceries,31.64
2023-01-08T9:01:58Z,SQ *MONROE FARMER'S MARKE,Food & Drink,15.00
2023-01-04T22:30:00Z,MANNA DOSIRAK,Food & Drink,37.21
2023-01-04T17:45:01Z,PHS URGENT CARE CENTER VA,Health & Wellness,281.00
2023-01-03T9:04:59Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-01-02T22:09:34Z,WHITETAIL F&amp;B,Food & Drink,13.48