Date,Vendor,Amount,Category
2023-09-28T05:10:53Z,Zoonder,1267.72,Cable
2024-07-25T02:54:48Z,Jaloo,828.68,Rent
2023-11-11T17:35:22Z,Topiczoom,451.2,Internet
2022-12-10T23:46:38Z,Vinder,729.74,Rent
2024-01-12T22:18:56Z,Skynoodle,1359.2,Grocery
2023-01-07T21:49:49Z,Skyble,809.16,Cable
2023-12-26T02:40:32Z,Quatz,144.99,Rent
2023-07-28T10:26:29Z,Skippad,1790.65,Grocery
2024-05-13T15:02:07Z,Youspan,207.59,Insurance
2022-11-11T10:31:42Z,Topiclounge,379.61,Internet
2023-03-21T14:57:12Z,Eazzy,104.33,Insurance
2023-03-07T06:41:58Z,Abata,1018.0,Retail
2024-01-12T09:40:10Z,Devshare,947.35,Grocery
2023-08-05T09:37:41Z,Vimbo,559.52,Cable
2022-11-29T23:58:23Z,Vimbo,524.76,Retail
2022-12-14T18:18:02Z,Myworks,1125.81,Internet
2024-08-24T23:45:14Z,Kwideo,980.66,Insurance
2024-04-18T12:27:21Z,Cogilith,381.81,Internet
2024-11-02T17:19:01Z,Meemm,1599.97,Utilities
2024-05-28T02:42:42Z,Jayo,1569.1,Utilities
2023-01-15T14:53:17Z,Muxo,1323.9,Grocery
2024-04-17T07:09:30Z,Twitternation,1916.37,Internet
2023-01-25T12:21:27Z,Youtags,1853.75,Internet
2022-11-19T15:55:06Z,Wordware,1363.89,Internet
2024-05-28T08:11:15Z,Browsecat,798.41,Cable
2023-02-13T22:47:48Z,Centizu,1201.86,Cable
2024-09-30T14:22:45Z,Oyoba,495.24,Utilities
2023-03-05T07:20:22Z,Yoveo,1693.64,Insurance
2024-10-17T01:58:45Z,Skyndu,1313.57,Grocery
2024-09-12T21:16:01Z,Photospace,1511.61,Utilities
2024-06-01T10:05:28Z,Wordware,1502.6,Internet
2024-01-06T09:00:05Z,Tagpad,1206.34,Retail
2023-02-24T19:06:20Z,Feedspan,446.45,Internet
2024-10-28T00:04:21Z,Dynava,1391.08,Retail
2024-06-14T14:57:46Z,Fliptune,616.01,Utilities
2024-05-10T04:26:37Z,Kimia,920.73,Utilities
2023-12-22T08:15:35Z,Fivechat,412.76,Insurance
2024-08-25T17:48:47Z,Jayo,124.79,Rent
2023-12-20T15:49:21Z,Bluejam,1115.81,Utilities
2024-07-13T05:14:23Z,Gigazoom,237.78,Retail
2023-06-23T07:28:19Z,Realcube,464.48,Retail
2023-02-19T02:31:31Z,Quire,1274.99,Retail
2024-02-02T20:50:42Z,Thoughtblab,1410.88,Grocery
2022-12-30T02:59:32Z,Linklinks,963.83,Grocery
2023-10-28T08:42:59Z,Quimba,1795.26,Retail
2022-11-28T20:06:39Z,Mydeo,825.82,Grocery
2024-02-19T15:10:22Z,Wikivu,1465.48,Utilities
2024-11-02T22:06:00Z,Livepath,871.66,Cable
2024-07-07T22:11:52Z,Feedbug,1285.81,Insurance
2024-03-13T01:01:56Z,Mycat,1611.8,Cable
2023-07-05T12:11:14Z,Linktype,492.94,Utilities
2024-07-22T23:48:03Z,Voomm,774.24,Cable
2023-02-26T01:01:15Z,Avamba,1591.3,Car
2024-05-14T05:22:59Z,Kare,1875.52,Retail
2024-01-16T15:01:56Z,Tazz,1341.71,Utilities
2023-02-14T22:58:04Z,Roomm,49.21,Cable
2024-02-06T21:28:13Z,Browsecat,791.35,Utilities
2024-09-19T11:04:40Z,Tagopia,634.3,Car
2023-08-23T15:06:10Z,Rhycero,545.63,Internet
2024-01-25T13:51:06Z,Buzzbean,1639.54,Rent
2023-01-05T06:03:47Z,Voomm,324.11,Rent
2022-12-06T20:48:44Z,Thoughtworks,1212.89,Grocery
2023-05-29T23:14:40Z,Topicstorm,578.23,Insurance
2023-04-01T08:50:49Z,Trunyx,1695.64,Retail
2023-11-17T16:42:46Z,Agivu,1991.58,Rent
2023-04-05T09:09:49Z,Twiyo,1803.68,Insurance
2022-11-10T05:07:58Z,Tavu,1341.3,Internet
2024-06-22T02:38:36Z,Dazzlesphere,466.15,Insurance
2024-01-06T21:31:01Z,Babbleopia,1792.95,Car
2024-05-03T22:31:58Z,Eidel,1690.21,Internet
2023-12-04T02:33:10Z,Camimbo,1377.83,Car
2024-10-25T22:46:34Z,Yombu,814.86,Car
2024-07-28T12:42:21Z,Vidoo,937.07,Rent
2024-08-01T08:06:28Z,Edgeblab,1525.03,Rent
2023-07-03T20:31:10Z,Devify,1534.86,Internet
2022-11-14T23:47:43Z,Yata,1819.75,Cable
2023-09-16T08:38:23Z,Tagfeed,119.93,Car
2024-08-18T04:35:11Z,Browsezoom,988.57,Grocery
2024-02-11T11:04:20Z,Agivu,822.0,Car
2023-07-20T04:08:00Z,Twinte,1949.3,Internet
2023-03-12T04:17:42Z,Agivu,1525.04,Utilities
2023-05-05T19:49:12Z,Skipstorm,1490.86,Internet
2023-04-12T04:18:56Z,Bluezoom,624.07,Utilities
2024-10-18T08:40:06Z,Livepath,1664.61,Internet
2023-07-16T17:30:00Z,Thoughtsphere,1194.22,Rent
2023-09-21T15:50:08Z,Eabox,1151.95,Utilities
2023-03-02T09:40:19Z,JumpXS,1121.23,Cable
2023-06-21T00:27:38Z,Gabtune,1122.07,Rent
2024-03-03T04:18:01Z,Yoveo,1670.42,Internet
2022-12-10T22:59:18Z,Blogspan,972.47,Grocery
2024-09-24T08:33:48Z,Topiczoom,1405.91,Grocery
2023-09-28T22:32:45Z,Topicstorm,1383.75,Retail
2023-09-11T00:05:54Z,Snaptags,1511.31,Insurance
2022-11-25T13:51:31Z,Browsedrive,1886.13,Insurance
2024-10-24T20:47:53Z,Innojam,135.29,Rent
2023-12-24T10:33:19Z,Yakitri,471.89,Internet
2023-04-15T13:43:57Z,Edgeblab,1363.08,Cable
2024-06-02T23:54:57Z,Skilith,490.81,Cable
2024-04-14T21:14:21Z,Browsedrive,1350.07,Cable
2022-11-12T07:24:15Z,Fivechat,1823.3,Retail
2023-01-11T02:11:07Z,Rhynoodle,1153.72,Grocery
2024-04-04T08:06:08Z,Gigabox,741.03,Insurance
2023-05-24T19:11:01Z,Plajo,302.53,Rent
2024-10-09T17:44:40Z,Brainverse,302.91,Rent
2023-08-30T06:47:52Z,Divavu,475.6,Car
2023-12-07T18:41:53Z,Tagpad,1980.37,Utilities
2023-01-12T02:01:29Z,Shuffledrive,802.07,Car
2023-04-14T11:54:23Z,Avamba,1197.62,Insurance
2024-07-30T21:05:55Z,Myworks,1521.62,Retail
2023-07-26T10:22:41Z,Camimbo,837.84,Insurance
2023-01-06T21:42:54Z,Blogtags,1328.53,Insurance
2023-10-09T12:17:13Z,Fiveclub,1149.13,Car
2023-11-18T22:44:11Z,Browseblab,606.07,Internet
2024-01-09T17:48:30Z,Twitterlist,118.95,Utilities
2023-12-11T04:08:12Z,Yakidoo,1001.12,Internet
2023-07-30T06:00:32Z,Devify,1027.15,Rent
2022-11-04T13:46:01Z,Quinu,1206.91,Cable
2023-11-14T13:30:44Z,Thoughtstorm,884.93,Retail
2023-04-11T00:48:30Z,Thoughtmix,280.78,Car
2023-07-16T03:07:43Z,JumpXS,1897.24,Grocery
2024-04-20T15:15:37Z,Gabcube,852.29,Insurance
2023-07-11T22:22:26Z,Riffpedia,369.57,Insurance
2024-01-10T19:42:10Z,Wikibox,445.34,Retail
2024-06-25T17:27:25Z,Bubblebox,662.44,Internet
2024-07-28T19:25:27Z,Kwilith,609.52,Grocery
2023-06-16T20:31:50Z,Brightdog,1957.83,Insurance
2022-12-18T15:13:19Z,Fliptune,767.09,Internet
2023-06-26T12:59:47Z,Npath,429.5,Internet
2024-06-16T11:19:59Z,Skiba,44.36,Grocery
2023-07-21T02:56:13Z,Skiba,788.47,Retail
2023-10-19T21:10:09Z,Eidel,1614.67,Retail
2023-03-02T05:12:54Z,Wordware,468.08,Retail
2024-09-06T06:56:03Z,Quire,771.86,Insurance
2023-07-22T19:38:04Z,Nlounge,334.96,Rent
2023-04-01T19:49:03Z,Edgewire,548.47,Utilities
2024-01-08T11:37:09Z,Browsezoom,1702.75,Grocery
2022-12-27T23:52:30Z,Roombo,1939.87,Retail
2023-12-12T21:43:57Z,Linklinks,1031.92,Insurance
2023-03-12T20:27:18Z,Riffpath,1616.54,Insurance
2023-07-19T15:05:17Z,Jabberstorm,270.45,Cable
2023-03-08T03:02:22Z,Buzzbean,473.67,Utilities
2024-07-07T19:37:57Z,Yakitri,699.07,Cable
2024-03-25T00:27:18Z,Zoomdog,323.46,Cable
2023-08-21T23:55:45Z,Meedoo,1604.86,Car
2022-11-17T10:09:37Z,Meevee,457.04,Car
2024-04-22T17:56:32Z,Skyndu,1773.13,Insurance
2024-08-30T17:04:49Z,Twitterlist,1843.0,Cable
2024-09-14T02:04:52Z,Quatz,156.27,Cable
2023-11-17T11:10:25Z,Mynte,40.64,Insurance
2023-09-29T04:34:03Z,Dabfeed,1479.77,Cable
2023-07-30T09:53:23Z,Gevee,1370.47,Car
2023-11-06T17:51:46Z,Eidel,1232.76,Utilities
2024-03-15T18:06:29Z,Realcube,884.02,Rent
2023-06-06T23:15:26Z,Npath,1708.76,Cable
2023-01-06T21:26:51Z,Demivee,1640.62,Insurance
2024-03-13T20:00:02Z,Zooveo,1439.89,Car
2023-04-17T14:48:58Z,Janyx,1005.06,Internet
2023-01-21T20:04:39Z,Jamia,204.42,Car
2024-02-16T00:37:47Z,Topdrive,102.62,Utilities
2023-05-11T00:58:33Z,Janyx,310.25,Utilities
2023-02-21T05:43:23Z,Divanoodle,299.4,Utilities
2022-12-11T04:42:22Z,Brightdog,790.36,Rent
2023-10-31T23:40:47Z,Voolia,616.69,Internet
2023-09-18T06:26:11Z,Kwideo,1550.96,Insurance
2023-09-02T01:05:14Z,Centizu,1204.86,Rent
2024-08-05T18:04:21Z,Aimbu,391.37,Grocery
2023-05-14T11:19:28Z,Brightbean,1326.42,Retail
2023-04-06T21:24:10Z,Voolia,748.21,Car
2023-07-14T02:00:35Z,Bubbletube,1244.11,Rent
2024-01-19T18:06:56Z,Plambee,399.4,Grocery
2024-10-21T18:37:09Z,Eare,1760.15,Internet
2024-09-30T21:12:41Z,Skidoo,759.17,Internet
2024-05-14T20:08:09Z,Camido,987.0,Grocery
2023-05-16T17:14:51Z,Thoughtblab,463.3,Utilities
2023-10-03T22:31:26Z,Babbleset,254.04,Internet
2023-07-14T12:40:27Z,Wordpedia,1871.46,Car
2024-07-11T22:04:31Z,Kaymbo,1826.55,Rent
2022-12-02T07:03:35Z,Nlounge,968.62,Rent
2024-03-13T12:29:21Z,Jaxnation,363.7,Rent
2024-09-27T08:44:53Z,Einti,1784.24,Grocery
2024-08-08T23:21:44Z,Zoomzone,730.82,Insurance
2023-06-14T07:09:54Z,Realcube,1413.43,Retail
2024-10-28T04:10:14Z,Ozu,1562.37,Internet
2022-12-31T10:17:06Z,Tazz,1069.41,Rent
2024-09-20T05:58:43Z,Brainverse,157.49,Internet
2022-12-09T11:38:19Z,Wikivu,1031.86,Car
2024-04-27T14:21:51Z,Rhyloo,1054.76,Rent
2023-06-05T00:41:09Z,Avavee,1811.42,Cable
2023-12-23T13:03:41Z,Wordtune,1829.52,Cable
2023-03-22T18:41:11Z,Ainyx,1209.44,Insurance
2024-06-12T11:46:54Z,Tanoodle,581.8,Car
2024-07-12T00:11:46Z,Tagtune,809.12,Cable
2023-02-19T06:42:38Z,Skibox,1072.0,Rent
2024-10-18T04:54:06Z,Katz,517.16,Utilities
2023-03-26T19:52:38Z,Aimbu,1775.63,Cable
2023-07-22T03:22:21Z,Photobug,1787.43,Car
2023-02-24T08:31:19Z,Meevee,154.87,Retail
2023-03-23T06:41:08Z,Divanoodle,1329.28,Internet
2024-08-05T19:10:02Z,Buzzbean,126.97,Internet
2024-10-22T15:34:28Z,Lazzy,1850.96,Grocery
